,id,name,level,parent,children_url
2397,59844,Mogonga E,Village,11032,/clts/user/loadUnitDashboard?id=59844
2398,59778,Mokomoni/entakana,Village,11032,/clts/user/loadUnitDashboard?id=59778
2399,59880,Montia,Village,11032,/clts/user/loadUnitDashboard?id=59880
2400,59716,Moscow ,Village,11032,/clts/user/loadUnitDashboard?id=59716
2401,59845,Mosiko,Village,11032,/clts/user/loadUnitDashboard?id=59845
2402,59754,Mosobeti,Village,11032,/clts/user/loadUnitDashboard?id=59754
2403,59767,Mosobeti,Village,11032,/clts/user/loadUnitDashboard?id=59767
2404,59835,Mosobeti,Village,11032,/clts/user/loadUnitDashboard?id=59835
2405,59717,Mwamaraga,Village,11032,/clts/user/loadUnitDashboard?id=59717
2406,59846,Mwamaraga,Village,11032,/clts/user/loadUnitDashboard?id=59846
2407,59709,Mwamogere,Village,11032,/clts/user/loadUnitDashboard?id=59709
2408,59708,Mwamoracha,Village,11032,/clts/user/loadUnitDashboard?id=59708
2409,59724,Mwanyakweba,Village,11032,/clts/user/loadUnitDashboard?id=59724
2410,59786,Naikuru A,Village,11032,/clts/user/loadUnitDashboard?id=59786
2411,59858,Naikuru A,Village,11032,/clts/user/loadUnitDashboard?id=59858
2412,59787,Naikuru B,Village,11032,/clts/user/loadUnitDashboard?id=59787
2413,59859,Naikuru B,Village,11032,/clts/user/loadUnitDashboard?id=59859
2414,59788,Naikuru C,Village,11032,/clts/user/loadUnitDashboard?id=59788
2415,59860,Naikuru C,Village,11032,/clts/user/loadUnitDashboard?id=59860
2416,59718,Nyabiosi,Village,11032,/clts/user/loadUnitDashboard?id=59718
2417,59719,Nyabiosi,Village,11032,/clts/user/loadUnitDashboard?id=59719
2418,59847,Nyabiosi,Village,11032,/clts/user/loadUnitDashboard?id=59847
2419,59793,Nyacheki Market,Village,11032,/clts/user/loadUnitDashboard?id=59793
2420,59808,Nyacheki Market,Village,11032,/clts/user/loadUnitDashboard?id=59808
2421,59812,Nyakiobiri,Village,11032,/clts/user/loadUnitDashboard?id=59812
2422,59873,Nyakiobiri,Village,11032,/clts/user/loadUnitDashboard?id=59873
2423,59736,Nyamakorobo A,Village,11032,/clts/user/loadUnitDashboard?id=59736
2424,59881,Nyamakorobo A,Village,11032,/clts/user/loadUnitDashboard?id=59881
2425,59737,Nyamakorobo B,Village,11032,/clts/user/loadUnitDashboard?id=59737
2426,59882,Nyamakorobo B,Village,11032,/clts/user/loadUnitDashboard?id=59882
2427,59738,Nyamakorobo C,Village,11032,/clts/user/loadUnitDashboard?id=59738
2428,59755,Nyamuya A,Village,11032,/clts/user/loadUnitDashboard?id=59755
2429,59756,Nyamuya B,Village,11032,/clts/user/loadUnitDashboard?id=59756
2430,59836,Nyamuya B,Village,11032,/clts/user/loadUnitDashboard?id=59836
2431,59757,Nyamuya C,Village,11032,/clts/user/loadUnitDashboard?id=59757
2432,59837,Nyamuya C,Village,11032,/clts/user/loadUnitDashboard?id=59837
2433,59883,Nyansakia,Village,11032,/clts/user/loadUnitDashboard?id=59883
2434,59758,Nyaronde A,Village,11032,/clts/user/loadUnitDashboard?id=59758
2435,59759,Nyaronde B,Village,11032,/clts/user/loadUnitDashboard?id=59759
2436,59761,Nyaronde B,Village,11032,/clts/user/loadUnitDashboard?id=59761
2437,59838,Nyaronde B,Village,11032,/clts/user/loadUnitDashboard?id=59838
2438,59861,Nyasiringi,Village,11032,/clts/user/loadUnitDashboard?id=59861
2439,59884,Omogonchoro,Village,11032,/clts/user/loadUnitDashboard?id=59884
2440,59820,Riabano,Village,11032,/clts/user/loadUnitDashboard?id=59820
2441,59885,Riabota,Village,11032,/clts/user/loadUnitDashboard?id=59885
2442,59886,Riamonari,Village,11032,/clts/user/loadUnitDashboard?id=59886
2443,59779,Riamoro 1,Village,11032,/clts/user/loadUnitDashboard?id=59779
2444,59780,Riamoro 2,Village,11032,/clts/user/loadUnitDashboard?id=59780
2445,59748,Rianyore,Village,11032,/clts/user/loadUnitDashboard?id=59748
2446,59887,Rianyore,Village,11032,/clts/user/loadUnitDashboard?id=59887
2447,59777,Riasoe,Village,11032,/clts/user/loadUnitDashboard?id=59777
2448,59813,Riboti,Village,11032,/clts/user/loadUnitDashboard?id=59813
2449,59814,Rikura,Village,11032,/clts/user/loadUnitDashboard?id=59814
2450,59815,Riobao,Village,11032,/clts/user/loadUnitDashboard?id=59815
2451,59888,Riobara,Village,11032,/clts/user/loadUnitDashboard?id=59888
2452,59899,Riokebeni,Village,11032,/clts/user/loadUnitDashboard?id=59899
2453,59785,Riokibeni,Village,11032,/clts/user/loadUnitDashboard?id=59785
2454,59889,Riomoro,Village,11032,/clts/user/loadUnitDashboard?id=59889
2455,59900,Riomoro,Village,11032,/clts/user/loadUnitDashboard?id=59900
2456,59901,Riomoro 2,Village,11032,/clts/user/loadUnitDashboard?id=59901
2457,59816,Rionsoti,Village,11032,/clts/user/loadUnitDashboard?id=59816
2458,59721,Riosugo A,Village,11032,/clts/user/loadUnitDashboard?id=59721
2459,59848,Riosugo A,Village,11032,/clts/user/loadUnitDashboard?id=59848
2460,59722,Riosugo B,Village,11032,/clts/user/loadUnitDashboard?id=59722
2461,59849,Riosugo B,Village,11032,/clts/user/loadUnitDashboard?id=59849
2462,59723,Riosugo C,Village,11032,/clts/user/loadUnitDashboard?id=59723
2463,59850,Riosugo C,Village,11032,/clts/user/loadUnitDashboard?id=59850
2464,59851,Riosugo D,Village,11032,/clts/user/loadUnitDashboard?id=59851
2465,59852,Riosugo E,Village,11032,/clts/user/loadUnitDashboard?id=59852
2466,59774,Rusinga,Village,11032,/clts/user/loadUnitDashboard?id=59774
2467,59817,Samba,Village,11032,/clts/user/loadUnitDashboard?id=59817
2468,59731,Simiti A,Village,11032,/clts/user/loadUnitDashboard?id=59731
2469,59732,Simiti B,Village,11032,/clts/user/loadUnitDashboard?id=59732
2470,59733,Simiti C,Village,11032,/clts/user/loadUnitDashboard?id=59733
2471,59890,Simiti Central,Village,11032,/clts/user/loadUnitDashboard?id=59890
2472,59734,Simiti D,Village,11032,/clts/user/loadUnitDashboard?id=59734
2473,59891,Simiti Main,Village,11032,/clts/user/loadUnitDashboard?id=59891
2474,59735,Simiti Tombe,Village,11032,/clts/user/loadUnitDashboard?id=59735
2475,59892,Simiti Tombe 1,Village,11032,/clts/user/loadUnitDashboard?id=59892
2476,59893,Simiti Tombe 2,Village,11032,/clts/user/loadUnitDashboard?id=59893
2477,59784,Starehe,Village,11032,/clts/user/loadUnitDashboard?id=59784
2478,59902,Starehe,Village,11032,/clts/user/loadUnitDashboard?id=59902
2479,59862,Sugubo A,Village,11032,/clts/user/loadUnitDashboard?id=59862
2480,59863,Sugubo B,Village,11032,/clts/user/loadUnitDashboard?id=59863
2481,59864,Sugubo C,Village,11032,/clts/user/loadUnitDashboard?id=59864
2482,59789,Sugubo D,Village,11032,/clts/user/loadUnitDashboard?id=59789
2483,59865,Sugubo D,Village,11032,/clts/user/loadUnitDashboard?id=59865
2484,59790,Sugubo E,Village,11032,/clts/user/loadUnitDashboard?id=59790
2485,59804,Sugubo E,Village,11032,/clts/user/loadUnitDashboard?id=59804
2486,59866,Sugubo E,Village,11032,/clts/user/loadUnitDashboard?id=59866
2487,59867,Sugubo E,Village,11032,/clts/user/loadUnitDashboard?id=59867
2488,60153,Sugubo H,Village,11032,/clts/user/loadUnitDashboard?id=60153
2489,59903,Sugubo T,Village,11032,/clts/user/loadUnitDashboard?id=59903
2490,59725,Suneka,Village,11032,/clts/user/loadUnitDashboard?id=59725
2491,59853,Suneka,Village,11032,/clts/user/loadUnitDashboard?id=59853
2492,59726,Tombe A,Village,11032,/clts/user/loadUnitDashboard?id=59726
2493,59854,Tombe A,Village,11032,/clts/user/loadUnitDashboard?id=59854
2494,59727,Tombe B,Village,11032,/clts/user/loadUnitDashboard?id=59727
2495,59855,Tombe B,Village,11032,/clts/user/loadUnitDashboard?id=59855
2496,59728,Tombe C,Village,11032,/clts/user/loadUnitDashboard?id=59728
2497,59818,Tukiamwana 1,Village,11032,/clts/user/loadUnitDashboard?id=59818
2498,59819,Tukiamwana 2,Village,11032,/clts/user/loadUnitDashboard?id=59819
2499,18638,Unassigned,Village,11032,/clts/user/loadUnitDashboard?id=18638
2500,11033,Sameta Mokwerero,Ward,11029,/clts/user/loadUnitDashboard?id=11033
2501,59677,Ebate,Village,11033,/clts/user/loadUnitDashboard?id=59677
2502,59661,Eburi,Village,11033,/clts/user/loadUnitDashboard?id=59661
2503,59678,Enase,Village,11033,/clts/user/loadUnitDashboard?id=59678
2504,59679,Getare Nyamusare,Village,11033,/clts/user/loadUnitDashboard?id=59679
2505,59680,Getonie,Village,11033,/clts/user/loadUnitDashboard?id=59680
2506,59689,Kenyoro,Village,11033,/clts/user/loadUnitDashboard?id=59689
2507,59662,Kiayienda,Village,11033,/clts/user/loadUnitDashboard?id=59662
2508,59663,Kiorwago,Village,11033,/clts/user/loadUnitDashboard?id=59663
2509,59664,Mabiria,Village,11033,/clts/user/loadUnitDashboard?id=59664
2510,59666,Matongo 1,Village,11033,/clts/user/loadUnitDashboard?id=59666
2511,59665,Matongo 2,Village,11033,/clts/user/loadUnitDashboard?id=59665
2512,59681,Matunwa 1,Village,11033,/clts/user/loadUnitDashboard?id=59681
2513,59682,Matunwa 2,Village,11033,/clts/user/loadUnitDashboard?id=59682
2514,59667,Mokarate,Village,11033,/clts/user/loadUnitDashboard?id=59667
2515,59683,Nyabane,Village,11033,/clts/user/loadUnitDashboard?id=59683
2516,59668,Nyabigena,Village,11033,/clts/user/loadUnitDashboard?id=59668
2517,59684,Nyabigena,Village,11033,/clts/user/loadUnitDashboard?id=59684
2518,59685,Nyamare 1,Village,11033,/clts/user/loadUnitDashboard?id=59685
2519,59686,Nyamare 2,Village,11033,/clts/user/loadUnitDashboard?id=59686
2520,59669,Nyamiobo,Village,11033,/clts/user/loadUnitDashboard?id=59669
2521,59687,Nyamwaro,Village,11033,/clts/user/loadUnitDashboard?id=59687
2522,59670,Nyantuga 1,Village,11033,/clts/user/loadUnitDashboard?id=59670
2523,59671,Nyantuga 2,Village,11033,/clts/user/loadUnitDashboard?id=59671
2524,59673,Nyanuguti,Village,11033,/clts/user/loadUnitDashboard?id=59673
2525,59672,Nyanuguti North,Village,11033,/clts/user/loadUnitDashboard?id=59672
2526,59674,Opande,Village,11033,/clts/user/loadUnitDashboard?id=59674
2527,59688,Riamanebe,Village,11033,/clts/user/loadUnitDashboard?id=59688
2528,59675,Riamokora,Village,11033,/clts/user/loadUnitDashboard?id=59675
2529,59676,Ritumbe,Village,11033,/clts/user/loadUnitDashboard?id=59676
2530,18637,Unassigned,Village,11033,/clts/user/loadUnitDashboard?id=18637
2531,53530,Ward Unassigned,Ward,11029,/clts/user/loadUnitDashboard?id=53530
2532,54118,Unassigned,Village,53530,/clts/user/loadUnitDashboard?id=54118
2533,11010,Bomachoge Borabu,Subcounty,116,/clts/user/loadUnitDashboard?id=11010
2534,11014,Bokimonge,Ward,11010,/clts/user/loadUnitDashboard?id=11014
2535,17781,Unassigned,Village,11014,/clts/user/loadUnitDashboard?id=17781
2536,11012,Bombaba ,Ward,11010,/clts/user/loadUnitDashboard?id=11012
2537,59701,Gesabakwa 1,Village,11012,/clts/user/loadUnitDashboard?id=59701
2538,59702,Gesabakwa 2,Village,11012,/clts/user/loadUnitDashboard?id=59702
2539,59703,Gesabakwa 3,Village,11012,/clts/user/loadUnitDashboard?id=59703
2540,59705,Getionko,Village,11012,/clts/user/loadUnitDashboard?id=59705
2541,59637,Kiango 1,Village,11012,/clts/user/loadUnitDashboard?id=59637
2542,59638,Kiango 2,Village,11012,/clts/user/loadUnitDashboard?id=59638
2543,59690,Kiango Central,Village,11012,/clts/user/loadUnitDashboard?id=59690
2544,59693,Mashauri,Village,11012,/clts/user/loadUnitDashboard?id=59693
2545,59707,Matangamano,Village,11012,/clts/user/loadUnitDashboard?id=59707
2546,59700,Matibo,Village,11012,/clts/user/loadUnitDashboard?id=59700
2547,59696,Motemotambe,Village,11012,/clts/user/loadUnitDashboard?id=59696
2548,59692,Mtumishi,Village,11012,/clts/user/loadUnitDashboard?id=59692
2549,59706,Nyapara 4,Village,11012,/clts/user/loadUnitDashboard?id=59706
2550,59704,Omoribe,Village,11012,/clts/user/loadUnitDashboard?id=59704
2551,59697,Randani 1,Village,11012,/clts/user/loadUnitDashboard?id=59697
2552,59698,Randani 2,Village,11012,/clts/user/loadUnitDashboard?id=59698
2553,59694,Rigoro 1,Village,11012,/clts/user/loadUnitDashboard?id=59694
2554,59695,Rigoro 2,Village,11012,/clts/user/loadUnitDashboard?id=59695
2555,59691,Riobuba,Village,11012,/clts/user/loadUnitDashboard?id=59691
2556,59699,Suguta,Village,11012,/clts/user/loadUnitDashboard?id=59699
2557,17763,Unassigned,Village,11012,/clts/user/loadUnitDashboard?id=17763
2558,11013,Boochi Borabu ,Ward,11010,/clts/user/loadUnitDashboard?id=11013
2559,17762,Unassigned,Village,11013,/clts/user/loadUnitDashboard?id=17762
2560,11011,Magenche,Ward,11010,/clts/user/loadUnitDashboard?id=11011
2561,17764,Unassigned,Village,11011,/clts/user/loadUnitDashboard?id=17764
2562,53532,Ward Unassigned,Ward,11010,/clts/user/loadUnitDashboard?id=53532
2563,54159,Unassigned,Village,53532,/clts/user/loadUnitDashboard?id=54159
2564,11006,Bomachoge Chache,Subcounty,116,/clts/user/loadUnitDashboard?id=11006
2565,11008,Boochi/tendere,Ward,11006,/clts/user/loadUnitDashboard?id=11008
2566,18348,Unassigned,Village,11008,/clts/user/loadUnitDashboard?id=18348
2567,11007,Bosoti/sengera,Ward,11006,/clts/user/loadUnitDashboard?id=11007
2568,60247,Sengera,Village,11007,/clts/user/loadUnitDashboard?id=60247
2569,18347,Unassigned,Village,11007,/clts/user/loadUnitDashboard?id=18347
2570,11009,Majoge Bassi,Ward,11006,/clts/user/loadUnitDashboard?id=11009
2571,18351,Unassigned,Village,11009,/clts/user/loadUnitDashboard?id=18351
2572,53536,Ward Unassigned,Ward,11006,/clts/user/loadUnitDashboard?id=53536
2573,54088,Unassigned,Village,53536,/clts/user/loadUnitDashboard?id=54088
2574,11038,Bonchari Sub County,Subcounty,116,/clts/user/loadUnitDashboard?id=11038
2575,11042,Bogiakumu,Ward,11038,/clts/user/loadUnitDashboard?id=11042
2576,17454,Unassigned,Village,11042,/clts/user/loadUnitDashboard?id=17454
2577,11040,Bomariba,Ward,11038,/clts/user/loadUnitDashboard?id=11040
2578,17456,Unassigned,Village,11040,/clts/user/loadUnitDashboard?id=17456
2579,11041,Bomorenda,Ward,11038,/clts/user/loadUnitDashboard?id=11041
2580,17455,Unassigned,Village,11041,/clts/user/loadUnitDashboard?id=17455
2581,11039,Riana,Ward,11038,/clts/user/loadUnitDashboard?id=11039
2582,17459,Unassigned,Village,11039,/clts/user/loadUnitDashboard?id=17459
2583,11057,Kitutu Chache North,Subcounty,116,/clts/user/loadUnitDashboard?id=11057
2584,11059,Kegogi,Ward,11057,/clts/user/loadUnitDashboard?id=11059
2585,18486,Unassigned,Village,11059,/clts/user/loadUnitDashboard?id=18486
2586,11058,Marani,Ward,11057,/clts/user/loadUnitDashboard?id=11058
2587,18484,Unassigned,Village,11058,/clts/user/loadUnitDashboard?id=18484
2588,11061,Monyerero,Ward,11057,/clts/user/loadUnitDashboard?id=11061
2589,18491,Unassigned,Village,11061,/clts/user/loadUnitDashboard?id=18491
2590,11060,Sensi,Ward,11057,/clts/user/loadUnitDashboard?id=11060
2591,18489,Unassigned,Village,11060,/clts/user/loadUnitDashboard?id=18489
2592,53522,Ward Unassigned,Ward,11057,/clts/user/loadUnitDashboard?id=53522
2593,54046,Unassigned,Village,53522,/clts/user/loadUnitDashboard?id=54046
2594,11043,Kitutu Chache South ,Subcounty,116,/clts/user/loadUnitDashboard?id=11043
2595,11048,Bogeka,Ward,11043,/clts/user/loadUnitDashboard?id=11048
2596,17543,Unassigned,Village,11048,/clts/user/loadUnitDashboard?id=17543
2597,11047,Bogusero,Ward,11043,/clts/user/loadUnitDashboard?id=11047
2598,17551,Unassigned,Village,11047,/clts/user/loadUnitDashboard?id=17551
2599,11046,Kitutu Central,Ward,11043,/clts/user/loadUnitDashboard?id=11046
2600,17548,Unassigned,Village,11046,/clts/user/loadUnitDashboard?id=17548
2601,11045,Nyakoe,Ward,11043,/clts/user/loadUnitDashboard?id=11045
2602,17555,Unassigned,Village,11045,/clts/user/loadUnitDashboard?id=17555
2603,11044,Nyatieko,Ward,11043,/clts/user/loadUnitDashboard?id=11044
2604,17553,Unassigned,Village,11044,/clts/user/loadUnitDashboard?id=17553
2605,53526,Ward Unassigned,Ward,11043,/clts/user/loadUnitDashboard?id=53526
2606,53970,Unassigned,Village,53526,/clts/user/loadUnitDashboard?id=53970
2607,11022,Nyaribari Chache,Subcounty,116,/clts/user/loadUnitDashboard?id=11022
2608,11023,Birongo,Ward,11022,/clts/user/loadUnitDashboard?id=11023
2609,18156,Unassigned,Village,11023,/clts/user/loadUnitDashboard?id=18156
2610,11024,Bobaracho,Ward,11022,/clts/user/loadUnitDashboard?id=11024
2611,18154,Unassigned,Village,11024,/clts/user/loadUnitDashboard?id=18154
2612,11025,Ibeno,Ward,11022,/clts/user/loadUnitDashboard?id=11025
2613,18160,Unassigned,Village,11025,/clts/user/loadUnitDashboard?id=18160
2614,11026,Keumbu,Ward,11022,/clts/user/loadUnitDashboard?id=11026
2615,18158,Unassigned,Village,11026,/clts/user/loadUnitDashboard?id=18158
2616,11028,Kiogoro,Ward,11022,/clts/user/loadUnitDashboard?id=11028
2617,18149,Unassigned,Village,11028,/clts/user/loadUnitDashboard?id=18149
2618,11027,Kisii Central,Ward,11022,/clts/user/loadUnitDashboard?id=11027
2619,18148,Unassigned,Village,11027,/clts/user/loadUnitDashboard?id=18148
2620,53528,Ward Unassigned,Ward,11022,/clts/user/loadUnitDashboard?id=53528
2621,54084,Unassigned,Village,53528,/clts/user/loadUnitDashboard?id=54084
2622,11051,Nyaribari Masaba,Subcounty,116,/clts/user/loadUnitDashboard?id=11051
2623,11054,Gesusu,Ward,11051,/clts/user/loadUnitDashboard?id=11054
2624,17212,Unassigned,Village,11054,/clts/user/loadUnitDashboard?id=17212
2625,11056,Ichuni,Ward,11051,/clts/user/loadUnitDashboard?id=11056
2626,17217,Unassigned,Village,11056,/clts/user/loadUnitDashboard?id=17217
2627,11055,Kiamokama,Ward,11051,/clts/user/loadUnitDashboard?id=11055
2628,17215,Unassigned,Village,11055,/clts/user/loadUnitDashboard?id=17215
2629,11052,Masimba,Ward,11051,/clts/user/loadUnitDashboard?id=11052
2630,17195,Unassigned,Village,11052,/clts/user/loadUnitDashboard?id=17195
2631,11053,Nyamasibi,Ward,11051,/clts/user/loadUnitDashboard?id=11053
2632,17194,Unassigned,Village,11053,/clts/user/loadUnitDashboard?id=17194
2633,53520,Ward Unassigned,Ward,11051,/clts/user/loadUnitDashboard?id=53520
2634,54007,Unassigned,Village,53520,/clts/user/loadUnitDashboard?id=54007
2635,11015,South Mugirango,Subcounty,116,/clts/user/loadUnitDashboard?id=11015
2636,11021,Bogetenga,Ward,11015,/clts/user/loadUnitDashboard?id=11021
2637,18875,Unassigned,Village,11021,/clts/user/loadUnitDashboard?id=18875
2638,11019,Boikanga,Ward,11015,/clts/user/loadUnitDashboard?id=11019
2639,18874,Unassigned,Village,11019,/clts/user/loadUnitDashboard?id=18874
2640,11018,Borabu/chitago,Ward,11015,/clts/user/loadUnitDashboard?id=11018
2641,18877,Unassigned,Village,11018,/clts/user/loadUnitDashboard?id=18877
2642,11017,Getenga,Ward,11015,/clts/user/loadUnitDashboard?id=11017
2643,18876,Unassigned,Village,11017,/clts/user/loadUnitDashboard?id=18876
2644,11016,Moticho,Ward,11015,/clts/user/loadUnitDashboard?id=11016
2645,18866,Unassigned,Village,11016,/clts/user/loadUnitDashboard?id=18866
2646,11020,Tabaka,Ward,11015,/clts/user/loadUnitDashboard?id=11020
2647,18265,Unassigned,Village,11020,/clts/user/loadUnitDashboard?id=18265
2648,53534,Ward Unassigned,Ward,11015,/clts/user/loadUnitDashboard?id=53534
2649,54197,Unassigned,Village,53534,/clts/user/loadUnitDashboard?id=54197
2650,11049,Subcounty Unassigned,Subcounty,116,/clts/user/loadUnitDashboard?id=11049
2651,11050,Ward Unassigned,Ward,11049,/clts/user/loadUnitDashboard?id=11050
2652,18871,Unassigned,Village,11050,/clts/user/loadUnitDashboard?id=18871
2653,365,Kisumu,County,0,/clts/user/loadUnitDashboard?id=365
2654,11094,Kisumu Central,Subcounty,365,/clts/user/loadUnitDashboard?id=11094
2655,11105,Kondele,Ward,11094,/clts/user/loadUnitDashboard?id=11105
2656,18307,Unassigned,Village,11105,/clts/user/loadUnitDashboard?id=18307
2657,11098,Market Milimani,Ward,11094,/clts/user/loadUnitDashboard?id=11098
2658,18316,Unassigned,Village,11098,/clts/user/loadUnitDashboard?id=18316
2659,11099,Migosi,Ward,11094,/clts/user/loadUnitDashboard?id=11099
2660,18315,Unassigned,Village,11099,/clts/user/loadUnitDashboard?id=18315
2661,11101,Railways,Ward,11094,/clts/user/loadUnitDashboard?id=11101
2662,18313,Unassigned,Village,11101,/clts/user/loadUnitDashboard?id=18313
2663,11097,Shauri Moyo/kaloleni,Ward,11094,/clts/user/loadUnitDashboard?id=11097
2664,18312,Unassigned,Village,11097,/clts/user/loadUnitDashboard?id=18312
2665,11095,Ward Unassigned,Ward,11094,/clts/user/loadUnitDashboard?id=11095
